date_time	delta	theta	low_alpha	high_alpha	low_beta	high_beta	low_gamma	mid_gamma	attention	delta_ave	theta_ave	low_alpha_ave	high_alpha_ave	low_beta_ave	high_beta_ave	low_gamma_ave	mid_gamma_ave	attention_ave
19.10.2017_8.8.29	749772	771347	33056	316135	7575	201023	3095	955126	81121.26322559876876	356.1768295981667	27.608041526693285	396.38284787264735	11.27678290641669	213.36766653349906	7.095627768473192	385.61424047296697	54.84848484848485
19.10.2017_8.8.30	719909	687187	28239	165079	6872	189503	2677	896137	81123.82127822146697	359.0447258668787	28.20101799158489	400.4816860872156	11.468696906286127	214.86882826861213	7.059688734657624	387.64861454683194	55.61764705882353
19.10.2017_8.8.31	70905	237313	4782	60839	669	49343	923	211020	81125.99613815035138	360.3341645377023	28.560619512626104	397.0300042288644	11.60180983202798	215.85106942313058	7.002381404808589	388.7641106741769	56.34285714285714
19.10.2017_8.8.32	56270	130212	1606	66178	214	57232	1591	208927	81123.04221724139319	354.20043659210205	27.95578260719776	388.86152924431696	11.317178573873308	211.65526050991483	6.852705308132702	380.7545924716526	57.02777777777778
19.10.2017_8.8.33	104590	103266	2752	48991	1017	52590	2058	205917	81120.13809076515403	346.6953926086426	27.259218894146585	381.37920668318463	11.018646537452131	207.96683667157149	6.746526861512983	373.1510824255041	57.67567567567568
19.10.2017_8.8.34	133464	69622	3401	46156	876	51192	1344	210139	81117.7400442048123	339.1681934155916	26.643029854485864	373.5239683452405	10.786151974609023	204.311785045423	6.670038488350417	365.9100351835552	58.28947368421053
19.10.2017_8.8.35	26280	173487	4355	44310	710	52001	779	186195	84115.67063821890416	331.51950865525464	26.08256117655681	365.9483345227364	10.556970104957239	200.79699980906952	6.5615681150020695	359.09187786395734	58.94871794871795
19.10.2017_8.8.36	16107	131655	3475	59553	859	36852	527	166154	84112.96033816337585	325.78081941604614	25.5846861615777	358.67324886322024	10.32936402335763	197.48456916809081	6.430819754302502	352.32956047058104	59.575
19.10.2017_8.8.37	81248	71137	3025	30292	1029	38270	1240	147091	69110.31332223008319	319.7218411143233	25.079986829583238	352.38328849978564	10.121515466672617	193.8474884033203	6.294395349374631	345.6643313896365	59.80487804878049
19.10.2017_8.8.38	126344	35645	3005	32176	1292	37691	1106	143302	87108.22319932211013	313.1037197113037	24.583790598880675	345.21181869506836	9.933203942009381	190.42803137642997	6.197760520946412	339.1003450666155	60.45238095238095
19.10.2017_8.8.39	15688	160064	636	38558	800	47504	744	161630	100106.52162146013836	306.307848420254	24.109999081423116	338.4481791119243	9.768217131842015	187.14989923876385	6.099508785924246	332.7996973436932	61.372093023255815
19.10.2017_8.8.40	37141	149679	2632	63682	609	31929	1142	155828	100104.19877303730358	301.4843828461387	23.579701924865898	332.2378591190685	9.584100005978888	184.3142627369274	5.989587966691364	326.983811638572	62.25
19.10.2017_8.8.41	914404	276275	59936	117652	339	120383	2563	614556	64102.11159375508626	296.739529800415	23.137266262372336	327.25000381469727	9.398057636287477	181.14918518066406	5.90189796951082	321.36500854492186	62.28888888888889
19.10.2017_8.8.42	509047	463889	47066	80285	111158	176020	46665	362093	75105.41286414602529	293.8199924386066	24.519747752210368	324.46792644003165	9.206125582689824	180.65220144520634	5.878603643697241	320.7395775836447	62.56521739130435
19.10.2017_8.8.43	86777	57028	56608	28823	18924	72444	28243	190474	60106.17782799741055	293.37300763231644	25.446487972076902	320.45647746958633	14.6376289934554	181.7341574810921	7.69654448362107	317.58269581896195	62.51063829787234
19.10.2017_8.8.44	14797	46714	50307	83021	113370	31543	45147	36178	60104.46712446212769	287.95816576480865	26.62275955826044	314.7947030067444	15.266630959386626	179.93140411376953	8.686057645827532	312.85465955734253	62.458333333333336
19.10.2017_8.8.45	845250	985783	153489	513445	155370	133082	79218	236137	60102.41817867512606	282.64050943024307	27.564628034221883	311.23905399867465	20.460265015461008	177.1037797733229	10.311745700787524	306.8200219602001	62.40816326530612
19.10.2017_8.8.46	115805	85055	26265	49054	48196	29739	51768	115368	60105.06501071929932	288.58440456390383	31.46003774404526	322.4187480163574	27.446629783511163	177.06169105529784	13.208785933256149	302.93127731323244	62.36
19.10.2017_8.8.47	1497042	718657	231580	74755	119844	239123	179588	324638	60103.63486791124531	283.9052696602017	31.586817178071716	317.724006802428	29.154373460540583	174.35467387180702	14.936646329421624	298.06732349769743	62.31372549019608
